op_type,key,latency_ms,status_code,version,stale
read,key11,15.564400004222989,200,1,False
read,key17,13.917999982368201,200,1,False
write,key7,1221.5570000116713,201,2,False
read,key1,13.52989999577403,200,1,False
read,key19,14.541400014422834,200,3,False
read,key17,15.120199997909367,200,1,False
read,key9,14.14029998704791,200,1,False
read,key3,13.717800029553473,200,3,False
read,key14,13.590299990028143,200,2,False
write,key9,1220.7469000131823,201,2,False
read,key19,14.058300002943724,200,3,False
read,key4,14.05310002155602,404,,False
read,key5,13.80559999961406,404,,False
read,key7,12.660899956244975,200,2,False
read,key15,12.972600001376122,200,1,False
read,key3,5.577800038736314,200,3,False
read,key5,7.515300007071346,404,,False
read,key18,7.306500046979636,200,3,False
read,key5,8.825100027024746,404,,False
read,key13,18.371100013609976,200,3,False
read,key17,9.852200048044324,200,1,False
read,key18,10.914699989371002,200,3,False
read,key14,16.68439997592941,200,2,False
read,key9,18.08730000630021,200,2,False
write,key19,1223.393899970688,201,4,False
read,key10,12.754200026392937,200,2,False
read,key7,13.418200018350035,200,2,False
read,key19,13.35810002638027,200,4,False
read,key14,13.582199986558408,200,2,False
read,key11,12.725599983241409,200,1,False
read,key13,13.68270005332306,200,3,False
read,key12,13.564400025643408,404,,False
write,key3,1223.5804999945685,201,4,False
read,key14,8.59329995000735,200,2,False
write,key1,1226.2341000023298,201,2,False
read,key19,15.270399977453053,200,4,False
read,key1,15.483899973332882,200,2,False
write,key2,1227.191000012681,201,1,False
read,key6,14.45439999224618,200,1,False
read,key3,13.795999984722584,200,4,False
read,key12,15.259200008586049,404,,False
read,key11,15.457800007425249,200,1,False
read,key9,15.256199985742569,200,2,False
read,key2,14.331000042147934,200,1,False
read,key14,8.910100033972412,200,2,False
read,key2,15.79250005306676,200,1,False
write,key13,1226.0811000014655,201,4,False
read,key4,16.10499998787418,404,,False
read,key19,16.25300000887364,200,4,False
read,key17,9.440599998924881,200,1,False
read,key18,7.950100000016391,200,3,False
read,key5,15.844099980313331,404,,False
read,key6,16.11249998677522,200,1,False
read,key13,17.104299971833825,200,4,False
read,key18,14.863799966406077,200,3,False
read,key13,15.680400014389306,200,4,False
read,key17,15.467099961824715,200,1,False
read,key12,9.558500023558736,404,,False
read,key11,9.754999948199838,200,1,False
write,key16,1228.8923999876715,201,5,False
read,key4,6.128899985924363,404,,False
read,key6,13.504099973943084,200,1,False
write,key0,1225.810799980536,201,1,False
read,key8,14.373300014995039,404,,False
read,key17,14.540800009854138,200,1,False
write,key18,1226.347199990414,201,4,False
read,key17,14.472700015176088,200,1,False
read,key11,5.88929996592924,200,1,False
read,key4,7.774600002449006,404,,False
read,key7,14.334300009068102,200,2,False
read,key6,15.921499987598509,200,1,False
read,key9,16.046800010371953,200,2,False
read,key9,7.712899998296052,200,2,False
read,key3,14.625599957071245,200,4,False
read,key17,15.692999993916601,200,1,False
read,key11,15.751900034956634,200,1,False
read,key17,14.854899956844747,200,1,False
read,key3,14.710199960973114,200,4,False
read,key1,15.626700012944639,200,2,False
read,key4,16.877499991096556,404,,False
read,key5,16.555799986235797,404,,False
read,key2,7.1294999797828496,200,1,False
read,key12,14.43089998792857,404,,False
read,key9,14.823799952864647,200,2,False
read,key6,14.614999992772937,200,1,False
read,key6,14.605300035327673,200,1,False
read,key8,15.703699958976358,404,,False
read,key19,14.048899989575148,200,4,False
read,key7,14.44719999562949,200,2,False
read,key5,14.640600013080984,404,,False
write,key8,1238.695000007283,201,1,False
read,key7,13.294200005475432,200,2,False
read,key14,14.049099991098046,200,2,False
read,key5,13.471800019033253,404,,False
read,key12,12.382500048261136,404,,False
read,key15,13.726099976338446,200,1,False
read,key7,13.308699999470264,200,2,False
read,key15,14.200300036463886,200,1,False
read,key10,13.21429997915402,200,2,False
read,key5,13.90200003515929,404,,False
read,key18,14.39230004325509,200,4,False
read,key6,14.6888000308536,200,1,False
read,key13,13.494499959051609,200,4,False
read,key3,14.109099982306361,200,4,False
read,key12,15.06780000636354,404,,False
