op_type,key,latency_ms,status_code,version,stale
write,key2,1216.283299960196,201,24,False
write,key3,1226.7414000234567,201,23,False
write,key4,1223.976399982348,201,26,False
write,key0,1216.716599999927,201,27,False
write,key3,1221.9146999996156,201,24,False
write,key12,1215.0282999500632,201,19,False
write,key7,1215.734799974598,201,20,False
write,key3,1219.4286999874748,201,25,False
write,key13,1222.2789999796078,201,23,False
write,key9,1215.753800002858,201,26,False
write,key15,1223.1162000098266,201,30,False
write,key4,1221.3041000068188,201,27,False
read,key14,16.351400001440197,200,22,False
write,key18,1227.844399982132,201,25,False
write,key7,1214.5551999565214,201,21,False
write,key2,1223.3495999826118,201,25,False
write,key15,1222.3826000117697,201,31,False
write,key2,1214.2448999802582,201,26,False
write,key12,1217.3375000129454,201,20,False
write,key1,1219.2309999954887,201,23,False
write,key14,1220.0137000181712,201,23,False
write,key2,1220.256500004325,201,27,False
write,key4,1219.3049999768846,201,28,False
read,key5,5.092000006698072,200,26,False
write,key10,1220.7503999816254,201,27,False
write,key4,1220.8752000005916,201,29,False
write,key10,1220.1515000197105,201,28,False
write,key13,1212.275600002613,201,24,False
write,key14,1221.1409999872558,201,24,False
write,key6,1222.551700018812,201,27,False
write,key1,1220.8665999933146,201,24,False
write,key6,1220.9783000289463,201,28,False
write,key13,1222.4086000351235,201,25,False
write,key5,1223.1570000294596,201,27,False
write,key19,1214.9499999941327,201,26,False
write,key4,1222.7310999878682,201,30,False
write,key9,1215.579199953936,201,27,False
write,key18,1223.8114000065252,201,26,False
write,key2,1222.2148000146262,201,28,False
write,key1,1223.5726999933831,201,25,False
write,key17,1222.0939000253566,201,13,False
write,key11,1225.0684999744408,201,28,False
read,key18,13.530299998819828,200,26,False
write,key13,1223.374799999874,201,26,False
write,key8,1213.6157999630086,201,23,False
write,key0,1210.0980000104755,201,28,False
read,key2,13.672700035385787,200,28,False
write,key12,1218.7658000038937,201,21,False
write,key2,1219.9076000251807,201,29,False
write,key19,1213.0678999819793,201,27,False
write,key5,1216.9789000181481,201,28,False
write,key3,1220.0092999846675,201,26,False
write,key8,1213.1041000247933,201,24,False
write,key18,1220.3442000318319,201,27,False
write,key3,1221.942600037437,201,27,False
write,key8,1221.1859000381082,201,25,False
write,key3,1220.1619000406936,201,28,False
write,key5,1223.4834000119008,201,29,False
write,key10,1219.952400017064,201,29,False
write,key8,1223.2238999567926,201,26,False
write,key1,1213.739299972076,201,26,False
write,key16,1222.4694999749772,201,27,False
write,key7,1222.3650999949314,201,22,False
write,key7,1222.1499999868684,201,23,False
write,key6,1222.3115999950096,201,29,False
write,key17,1214.2979999771342,201,14,False
write,key7,1223.903700010851,201,24,False
write,key4,1222.3957000533119,201,31,False
write,key18,1222.69080003025,201,28,False
write,key7,1218.363700027112,201,25,False
write,key11,1207.305699994322,201,29,False
write,key12,1217.986400006339,201,22,False
write,key6,1211.101700027939,201,30,False
write,key12,1220.7763999467716,201,23,False
write,key17,1220.934799988754,201,15,False
write,key12,1219.9064999585971,201,24,False
write,key19,1221.288700005971,201,28,False
write,key16,1221.3050000136718,201,28,False
write,key15,1220.2278000186197,201,32,False
write,key9,1222.1152000129223,201,28,False
write,key1,1222.1926000202075,201,27,False
write,key19,1220.566499978304,201,29,False
write,key12,1223.4524000086822,201,25,False
write,key11,1223.658400005661,201,30,False
write,key2,1224.6613999595866,201,30,False
write,key4,1222.918400017079,201,32,False
write,key10,1224.3080000043847,201,30,False
write,key11,1224.5310000143945,201,31,False
write,key2,1222.8041000198573,201,31,False
read,key14,15.464700001757592,200,24,False
write,key1,1225.2111000125296,201,28,False
write,key12,1222.7327000000514,201,26,False
write,key1,1217.35130000161,201,29,False
write,key12,1225.0474999891594,201,27,False
write,key4,1222.8831999818794,201,33,False
write,key14,1219.070199993439,201,25,False
write,key0,1218.97629997693,201,29,False
write,key9,1220.431699999608,201,29,False
write,key0,1220.445400045719,201,30,False
write,key1,1220.156199997291,201,30,False
write,key2,1221.2310999748297,201,32,False
write,key4,1223.2674999977462,201,34,False
write,key12,1217.5862000440247,201,28,False
write,key8,1222.673100011889,201,27,False
write,key19,1222.3149999626912,201,30,False
write,key12,1221.376599976793,201,29,False
write,key9,1223.644300014712,201,30,False
read,key3,13.04709998657927,200,28,False
write,key13,1224.0196999628097,201,27,False
write,key2,1224.2421000264585,201,33,False
write,key14,1223.5686000203714,201,26,False
read,key16,8.81249998928979,200,28,False
write,key15,1218.8367000198923,201,33,False
write,key11,1232.9214999917895,201,32,False
write,key9,1230.2157999947667,201,31,False
write,key3,1232.7881999663077,201,29,False
write,key16,1224.4838000042364,201,29,False
write,key5,1225.3493000171147,201,30,False
write,key1,1229.4663999928162,201,31,False
write,key1,1229.4822999974713,201,32,False
write,key12,1225.9036999894306,201,30,False
write,key10,1232.084900024347,201,31,False
write,key0,1220.2781999949366,201,31,False
write,key0,1224.2465000017546,201,32,False
write,key18,1221.1224000202492,201,29,False
read,key3,11.990399973001331,200,29,False
write,key8,1220.6179999629967,201,28,False
write,key10,1231.0112999984995,201,32,False
write,key3,1219.636099995114,201,30,False
write,key19,1227.398200018797,201,31,False
write,key8,1217.7181000006385,201,29,False
read,key10,20.635399967432022,200,32,False
write,key17,1223.7380999722518,201,16,False
write,key8,1224.7186999884434,201,30,False
write,key10,1225.6210000487044,201,33,False
write,key5,1220.2517000259832,201,31,False
write,key4,1234.8541999817826,201,35,False
read,key11,15.316099976189435,200,32,False
write,key16,1218.278999964241,201,30,False
write,key14,1220.5907000461593,201,27,False
write,key8,1219.718499982264,201,31,False
write,key11,1217.6032999996096,201,33,False
write,key11,1227.535900019575,201,34,False
read,key11,19.112000009045005,200,34,False
write,key1,1227.069099957589,201,33,False
write,key16,1226.0040999972261,201,31,False
write,key13,1229.2679999954998,201,28,False
write,key2,1233.4572999970987,201,34,False
write,key10,1228.9799000136554,201,34,False
write,key19,1219.9697000323795,201,32,False
write,key5,1217.648999998346,201,32,False
write,key0,1226.340599998366,201,33,False
read,key2,15.581000014208257,200,34,False
write,key7,1226.2198000098579,201,26,False
write,key6,1223.419299989473,201,31,False
write,key9,1223.2414999743924,201,32,False
write,key6,1216.3531999685802,201,32,False
write,key11,1215.0205000070855,201,35,False
write,key4,1224.5691000134684,201,36,False
read,key13,8.879499975591898,200,28,False
write,key15,1216.6638000053354,201,34,False
write,key10,1222.2595000057481,201,35,False
write,key10,1227.9432999785058,201,36,False
write,key8,1221.42580000218,201,32,False
write,key12,1218.1599999894388,201,31,False
write,key13,1219.5856000180356,201,29,False
write,key2,1223.6857999814674,201,35,False
write,key13,1218.3375000022352,201,30,False
write,key5,1227.1312999655493,201,33,False
write,key13,1219.2734999698587,201,31,False
write,key4,1227.1483999793418,201,37,False
write,key7,1221.8309000018053,201,27,False
write,key5,1227.3842999711633,201,34,False
write,key9,1224.9643000541255,201,33,False
read,key2,10.56089997291565,200,35,False
write,key2,1228.5612999694422,201,36,False
write,key3,1219.9184000492096,201,31,False
write,key9,1216.437200026121,201,34,False
write,key18,1220.5149999936111,201,30,False
write,key9,1215.3780999942683,201,35,False
read,key13,13.77729995874688,200,31,False
write,key5,1218.840400048066,201,35,False
write,key14,1220.443600032013,201,28,False
write,key11,1222.2623000270687,201,36,False
read,key19,9.494700003415346,200,32,False
read,key17,8.982200000900775,200,16,False
write,key16,1220.8563999738544,201,32,False
write,key14,1224.1071999887936,201,29,False
write,key3,1220.3601999790408,201,32,False
write,key18,1226.6145999892615,201,31,False
write,key12,1216.8322000070475,201,32,False
write,key0,1228.835599962622,201,34,False
write,key12,1226.9735999871045,201,33,False
write,key8,1220.3369000344537,201,33,False
read,key5,9.063900040928274,200,35,False
read,key5,8.90449999133125,200,35,False
write,key8,1225.606499996502,201,34,False
write,key0,1220.798399997875,201,35,False
write,key0,1221.4767999830656,201,36,False
write,key19,1226.2818000162952,201,33,False
write,key3,1221.4328999980353,201,33,False
write,key0,1229.2427999782376,201,37,False
write,key8,1228.6124000092968,201,35,False
write,key6,1225.4354999749921,201,33,False
write,key6,1222.2046000533737,201,34,False
write,key10,1219.8236999684013,201,37,False
write,key19,1214.996599999722,201,34,False
write,key14,1224.2419000249356,201,30,False
read,key2,16.9778999988921,200,36,False
write,key0,1216.5978000266477,201,38,False
write,key4,1222.4702999810688,201,38,False
write,key15,1224.079100007657,201,35,False
write,key12,1216.6879000142217,201,34,False
write,key3,1216.5350000141189,201,34,False
write,key12,1221.6084999963641,201,35,False
write,key0,1222.3850000300445,201,39,False
write,key7,1219.6979000000283,201,28,False
write,key16,1216.5468000457622,201,33,False
write,key9,1225.2213999745436,201,36,False
write,key1,1222.8126999689266,201,34,False
read,key5,15.514100028667599,200,35,False
write,key1,1216.646600048989,201,35,False
write,key6,1213.9572000014596,201,35,False
write,key17,1216.1067999550141,201,17,False
write,key19,1225.1514000236057,201,35,False
write,key3,1224.0842999890447,201,35,False
write,key5,1225.0148000312038,201,36,False
write,key5,1213.7398999766447,201,37,False
write,key1,1214.4677999895066,201,36,False
write,key16,1219.2877000197768,201,34,False
write,key7,1223.1997000053525,201,29,False
read,key10,6.350800045765936,200,37,False
write,key16,1225.147899996955,201,35,False
write,key4,1219.6963999886066,201,39,False
write,key17,1219.648899976164,201,18,False
write,key13,1219.379400019534,201,32,False
write,key1,1221.507299982477,201,37,False
write,key19,1213.015599991195,201,36,False
write,key10,1219.6178000303917,201,38,False
write,key15,1222.4421999999322,201,36,False
write,key4,1240.3698000125587,201,40,False
write,key3,1222.9364999802783,201,36,False
write,key9,1216.0169999697246,201,37,False
read,key7,11.763100046664476,200,29,False
write,key14,1223.9898999687284,201,31,False
write,key15,1220.4427999677137,201,37,False
write,key7,1220.145599974785,201,30,False
write,key11,1221.7429999727756,201,37,False
write,key1,1230.4195999749936,201,38,False
write,key3,1227.8451999882236,201,37,False
write,key3,1224.7656999970786,201,38,False
write,key8,1222.6993999793194,201,36,False
write,key8,1234.8460999783128,201,37,False
write,key6,1218.8704999862239,201,36,False
write,key3,1232.2100999881513,201,39,False
write,key5,1228.9536999887787,201,38,False
write,key4,1224.2092000087723,201,41,False
write,key3,1231.1787999933586,201,40,False
read,key0,11.219200037885457,200,39,False
write,key13,1221.3816000148654,201,33,False
write,key10,1216.9991999980994,201,39,False
write,key17,1219.5420999778435,201,19,False
write,key14,1214.9116999935359,201,32,False
write,key16,1223.8085999852046,201,36,False
write,key8,1224.4288999936543,201,38,False
read,key10,16.13159995758906,200,39,False
read,key2,9.180499997455627,200,36,False
write,key14,1217.4827000126243,201,33,False
write,key18,1225.4099000128917,201,32,False
write,key12,1220.7018000190146,201,36,False
write,key10,1218.069700000342,201,40,False
write,key9,1216.734900022857,201,38,False
write,key11,1222.5530999712646,201,38,False
write,key0,1228.543900011573,201,40,False
write,key14,1232.4169999919832,201,34,False
write,key1,1226.0647999937646,201,39,False
write,key16,1224.0790999494493,201,37,False
write,key1,1223.7926999805495,201,40,False
write,key10,1224.291299993638,201,41,False
write,key4,1225.2927999943495,201,42,False
write,key2,1224.4489999720827,201,37,False
write,key2,1228.903100010939,201,38,False
write,key3,1223.213899997063,201,41,False
write,key18,1220.8891999907792,201,33,False
write,key16,1224.0151999867521,201,38,False
read,key11,18.034500011708587,200,38,False
write,key4,1220.8875000360422,201,43,False
read,key13,9.482999972533435,200,33,False
write,key13,1223.3655999880284,201,34,False
write,key14,1222.5017999880947,201,35,False
write,key8,1219.365300028585,201,39,False
write,key13,1217.9652000195347,201,35,False
write,key12,1222.9896999779157,201,37,False
write,key4,1216.4458999759518,201,44,False
read,key2,9.168699965812266,200,38,False
write,key3,1218.2858000160195,201,42,False
write,key4,1237.206999969203,201,45,False
write,key4,1225.5529999965802,201,46,False
write,key19,1220.4533999902196,201,37,False
write,key7,1219.4909999961965,201,31,False
read,key9,11.567400011699647,200,38,False
write,key5,1217.5539000309072,201,39,False
write,key6,1217.888299957849,201,37,False
write,key1,1225.1688999822363,201,41,False
write,key18,1219.609500025399,201,34,False
write,key18,1230.0460999831557,201,35,False
write,key9,1224.242799973581,201,39,False
write,key4,1230.3246000083163,201,47,False
write,key5,1235.0724000134505,201,40,False
read,key11,22.463299974333495,200,38,False
write,key10,1248.6682999879122,201,42,False
write,key6,1236.1314000445418,201,38,False
write,key15,1244.6686999755912,201,38,False
write,key1,1229.8396999831311,201,42,False
read,key15,26.275200012605637,200,38,False
write,key18,1248.9249999634922,201,36,False
write,key8,1225.479099957738,201,40,False
write,key10,1224.679000035394,201,43,False
write,key10,1231.3205999671482,201,44,False
