Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776198307,100,,Aggregated,88.100000,0.000000,360,660,890,1100,2000,3300,6100,13000,20000,25000,25000,3585,0,360.0,930.0046650209873,9.672300016973168,25408.25710000354,70.0
1776198308,100,,Aggregated,87.200000,0.000000,370,670,900,1100,2000,3300,6300,13000,20000,25000,25000,3647,0,370.0,934.9631040582116,9.672300016973168,25408.25710000354,70.0
1776198309,100,,Aggregated,82.300000,0.000000,370,670,910,1100,2000,3300,6200,13000,20000,25000,25000,3745,0,370.0,930.7579136983811,9.672300016973168,25408.25710000354,70.0
1776198310,100,,Aggregated,85.000000,0.000000,370,670,900,1100,1900,3300,6100,12000,20000,25000,25000,3823,0,370.0,923.3630799635472,9.672300016973168,25408.25710000354,70.0
1776198311,100,,Aggregated,79.700000,0.000000,370,660,900,1100,2000,3300,6400,12000,20000,25000,25000,3921,0,370.0,930.1455547566447,9.672300016973168,25408.25710000354,70.0
1776198312,100,,Aggregated,79.500000,0.000000,370,670,900,1100,1900,3400,6600,12000,20000,25000,25000,3992,0,370.0,931.1505711424792,9.672300016973168,25408.25710000354,70.0
1776198313,100,,Aggregated,80.400000,0.000000,360,660,900,1100,1900,3300,6500,12000,20000,25000,25000,4068,0,360.0,926.190840855646,9.672300016973168,25408.25710000354,70.0
1776198314,100,,Aggregated,78.100000,0.000000,360,660,890,1100,1900,3300,6500,12000,20000,25000,25000,4178,0,360.0,924.9125000959688,9.672300016973168,25408.25710000354,70.0
1776198315,100,,Aggregated,80.000000,0.000000,360,660,890,1100,1900,3300,6500,12000,20000,25000,25000,4230,0,360.0,924.728297257902,9.672300016973168,25408.25710000354,70.0
1776198316,100,,Aggregated,78.200000,0.000000,360,650,890,1100,1900,3300,6300,12000,20000,25000,25000,4323,0,360.0,917.248316146411,9.672300016973168,25408.25710000354,70.0
1776198317,100,,Aggregated,83.700000,0.000000,360,660,890,1100,1900,3300,6400,12000,20000,25000,25000,4374,0,360.0,922.5810110656386,9.672300016973168,25408.25710000354,70.0
1776198318,100,,Aggregated,80.500000,0.000000,360,650,890,1100,1900,3300,6400,12000,20000,25000,25000,4485,0,360.0,916.56934709057,9.672300016973168,25408.25710000354,70.0
1776198319,100,,Aggregated,83.100000,0.000000,360,660,890,1100,1900,3300,6500,12000,20000,25000,25000,4564,0,360.0,924.9861905130066,9.672300016973168,25408.25710000354,70.0
1776198320,100,,Aggregated,78.300000,0.000000,360,660,890,1100,1900,3400,6700,13000,20000,25000,25000,4632,0,360.0,934.4325299441725,9.672300016973168,25408.25710000354,70.0
